user_id,content_id,view_date,minutes_watched,device_type,was_completed
504,60,2024-11-23,30,Tablet,0
504,91,2024-11-23,30,Mobile,0
759,112,2024-11-23,13,Mobile,0
759,143,2024-11-23,63,Web,0
759,180,2024-11-23,88,Smart TV,0
759,139,2024-11-23,96,Web,1
177,94,2024-11-23,62,Mobile,0
177,87,2024-11-23,36,Web,0
599,19,2024-11-23,47,Tablet,0
599,13,2024-11-23,61,Tablet,0
599,188,2024-11-23,15,Smart TV,0
513,58,2024-11-23,19,Web,0
513,180,2024-11-23,54,Smart TV,0
513,68,2024-11-23,45,Tablet,0
513,128,2024-11-23,93,Mobile,0
513,73,2024-11-23,118,Web,1
310,51,2024-11-23,95,Web,0
310,24,2024-11-23,31,Mobile,0
354,67,2024-11-23,77,Smart TV,0
354,44,2024-11-23,60,Tablet,0
354,46,2024-11-23,96,Smart TV,1
304,199,2024-11-23,8,Mobile,0
304,155,2024-11-23,37,Smart TV,0
304,173,2024-11-23,6,Tablet,0
125,79,2024-11-23,34,Web,0
125,163,2024-11-23,54,Web,0
586,182,2024-11-23,65,Mobile,0
586,62,2024-11-23,6,Mobile,0
586,87,2024-11-23,20,Smart TV,0
586,121,2024-11-23,79,Web,0
586,48,2024-11-23,23,Smart TV,0
307,99,2024-11-23,7,Smart TV,0
307,104,2024-11-23,54,Tablet,0
594,108,2024-11-23,118,Web,1
594,156,2024-11-23,77,Smart TV,0
594,50,2024-11-23,93,Smart TV,0
594,162,2024-11-23,110,Tablet,1
405,64,2024-11-23,41,Smart TV,0
405,184,2024-11-23,66,Tablet,0
736,10,2024-11-23,102,Mobile,1
736,196,2024-11-23,23,Tablet,0
736,170,2024-11-23,48,Smart TV,0
795,129,2024-11-23,110,Web,1
795,54,2024-11-23,16,Web,0
795,19,2024-11-23,79,Web,0
795,69,2024-11-23,110,Web,1
296,41,2024-11-23,33,Web,0
296,144,2024-11-23,88,Mobile,0
296,13,2024-11-23,91,Web,0
296,88,2024-11-23,11,Smart TV,0
296,152,2024-11-23,119,Smart TV,1
946,188,2024-11-23,83,Smart TV,0
60,84,2024-11-23,66,Web,0
227,20,2024-11-23,114,Smart TV,1
227,132,2024-11-23,106,Web,1
227,190,2024-11-23,6,Web,0
227,140,2024-11-23,2,Smart TV,0
227,143,2024-11-23,92,Web,0
203,47,2024-11-23,91,Mobile,0
203,156,2024-11-23,88,Mobile,0
203,97,2024-11-23,106,Smart TV,1
203,66,2024-11-23,70,Tablet,0
203,69,2024-11-23,98,Web,1
649,170,2024-11-23,42,Tablet,0
649,35,2024-11-23,37,Web,0
649,176,2024-11-23,42,Tablet,0
16,73,2024-11-23,45,Smart TV,0
16,63,2024-11-23,5,Web,0
16,169,2024-11-23,46,Web,0
16,26,2024-11-23,105,Smart TV,1
965,81,2024-11-23,43,Tablet,0
965,29,2024-11-23,43,Smart TV,0
965,58,2024-11-23,26,Mobile,0
411,182,2024-11-23,81,Tablet,0
411,24,2024-11-23,90,Web,0
411,121,2024-11-23,72,Smart TV,0
411,97,2024-11-23,59,Web,0
386,169,2024-11-23,85,Tablet,0
386,21,2024-11-23,56,Web,0
386,91,2024-11-23,34,Web,0
386,91,2024-11-23,52,Mobile,0
386,69,2024-11-23,19,Mobile,0
390,169,2024-11-23,41,Tablet,0
390,196,2024-11-23,43,Tablet,0
390,120,2024-11-23,103,Web,1
390,33,2024-11-23,34,Mobile,0
494,70,2024-11-23,98,Tablet,1
494,177,2024-11-23,95,Smart TV,0
494,2,2024-11-23,36,Web,0
494,159,2024-11-23,44,Mobile,0
494,17,2024-11-23,82,Smart TV,0
864,135,2024-11-23,98,Smart TV,1
864,41,2024-11-23,114,Mobile,1
864,110,2024-11-23,44,Mobile,0
864,52,2024-11-23,9,Mobile,0
115,151,2024-11-23,103,Mobile,1
115,183,2024-11-23,42,Smart TV,0
115,102,2024-11-23,26,Mobile,0
115,64,2024-11-23,11,Mobile,0
6,26,2024-11-23,112,Smart TV,1
882,47,2024-11-23,120,Tablet,1
882,69,2024-11-23,18,Tablet,0
452,76,2024-11-23,72,Web,0
452,193,2024-11-23,99,Tablet,1
452,51,2024-11-23,67,Web,0
452,150,2024-11-23,43,Smart TV,0
452,173,2024-11-23,9,Web,0
805,103,2024-11-23,73,Tablet,0
805,170,2024-11-23,22,Smart TV,0
805,22,2024-11-23,38,Smart TV,0
805,47,2024-11-23,26,Smart TV,0
319,72,2024-11-23,7,Mobile,0
319,122,2024-11-23,117,Smart TV,1
319,17,2024-11-23,79,Web,0
319,109,2024-11-23,40,Tablet,0
319,50,2024-11-23,109,Tablet,1
362,18,2024-11-23,90,Smart TV,0
362,75,2024-11-23,58,Web,0
362,8,2024-11-23,5,Smart TV,0
893,22,2024-11-23,37,Mobile,0
893,170,2024-11-23,60,Web,0
185,102,2024-11-23,14,Web,0
185,125,2024-11-23,45,Mobile,0
185,165,2024-11-23,85,Mobile,0
275,182,2024-11-23,37,Smart TV,0
275,41,2024-11-23,71,Smart TV,0
165,93,2024-11-23,30,Smart TV,0
165,42,2024-11-23,34,Mobile,0
165,24,2024-11-23,65,Mobile,0
165,141,2024-11-23,34,Tablet,0
165,153,2024-11-23,88,Web,0
134,78,2024-11-23,13,Tablet,0
700,9,2024-11-23,118,Smart TV,1
669,198,2024-11-23,87,Mobile,0
669,187,2024-11-23,92,Web,0
669,89,2024-11-23,63,Tablet,0
669,190,2024-11-23,22,Mobile,0
669,82,2024-11-23,5,Web,0
780,45,2024-11-23,32,Smart TV,0
780,56,2024-11-23,87,Tablet,0
780,174,2024-11-23,91,Tablet,0
780,50,2024-11-23,98,Web,1
488,10,2024-11-23,62,Web,0
488,89,2024-11-23,69,Tablet,0
488,36,2024-11-23,11,Web,0
488,123,2024-11-23,53,Smart TV,0
488,148,2024-11-23,64,Tablet,0
985,89,2024-11-23,54,Tablet,0
985,109,2024-11-23,56,Web,0
985,143,2024-11-23,6,Web,0
132,149,2024-11-23,91,Smart TV,0
132,47,2024-11-23,44,Tablet,0
132,21,2024-11-23,31,Smart TV,0
132,27,2024-11-23,95,Web,0
180,87,2024-11-23,109,Mobile,1
180,85,2024-11-23,80,Smart TV,0
180,89,2024-11-23,12,Tablet,0
180,25,2024-11-23,86,Mobile,0
168,63,2024-11-23,10,Web,0
168,39,2024-11-23,88,Smart TV,0
300,32,2024-11-23,5,Mobile,0
300,191,2024-11-23,72,Mobile,0
300,169,2024-11-23,37,Tablet,0
300,116,2024-11-23,26,Smart TV,0
841,102,2024-11-23,50,Tablet,0
841,146,2024-11-23,93,Smart TV,0
841,78,2024-11-23,6,Smart TV,0
841,164,2024-11-23,34,Mobile,0
525,164,2024-11-23,91,Tablet,0
525,71,2024-11-23,88,Smart TV,0
525,154,2024-11-23,29,Smart TV,0
171,99,2024-11-23,83,Tablet,0
171,15,2024-11-23,112,Smart TV,1
450,11,2024-11-23,68,Mobile,0
450,78,2024-11-23,83,Smart TV,0
450,197,2024-11-23,6,Web,0
450,123,2024-11-23,58,Tablet,0
779,98,2024-11-23,64,Mobile,0
779,17,2024-11-23,85,Mobile,0
78,150,2024-11-23,35,Smart TV,0
78,162,2024-11-23,60,Mobile,0
78,37,2024-11-23,50,Web,0
664,84,2024-11-23,4,Web,0
664,33,2024-11-23,35,Smart TV,0
664,158,2024-11-23,2,Mobile,0
664,73,2024-11-23,79,Tablet,0
767,64,2024-11-23,93,Mobile,0
767,171,2024-11-23,51,Web,0
767,51,2024-11-23,2,Mobile,0
767,175,2024-11-23,40,Smart TV,0
767,27,2024-11-23,69,Web,0
397,23,2024-11-23,57,Web,0
397,34,2024-11-23,29,Mobile,0
397,166,2024-11-23,105,Smart TV,1
752,20,2024-11-23,59,Tablet,0
752,64,2024-11-23,102,Web,1
752,142,2024-11-23,87,Tablet,0
423,179,2024-11-23,28,Mobile,0
272,180,2024-11-23,23,Smart TV,0
272,160,2024-11-23,95,Tablet,0
272,81,2024-11-23,68,Smart TV,0
272,33,2024-11-23,78,Mobile,0
272,57,2024-11-23,107,Tablet,1
720,163,2024-11-23,27,Web,0
670,146,2024-11-23,69,Tablet,0
670,197,2024-11-23,118,Web,1
670,51,2024-11-23,92,Smart TV,0
508,76,2024-11-23,52,Tablet,0
508,116,2024-11-23,5,Mobile,0
993,50,2024-11-23,56,Tablet,0
993,17,2024-11-23,105,Mobile,1
993,10,2024-11-23,78,Web,0
993,9,2024-11-23,58,Mobile,0
993,29,2024-11-23,51,Web,0
744,55,2024-11-23,14,Mobile,0
744,144,2024-11-23,120,Mobile,1
698,135,2024-11-23,16,Tablet,0
154,106,2024-11-23,56,Mobile,0
154,116,2024-11-23,103,Web,1
154,52,2024-11-23,38,Mobile,0
154,170,2024-11-23,83,Tablet,0
154,179,2024-11-23,56,Tablet,0
890,140,2024-11-23,86,Smart TV,0
937,128,2024-11-23,108,Smart TV,1
937,170,2024-11-23,109,Mobile,1
939,186,2024-11-23,88,Web,0
939,166,2024-11-23,31,Tablet,0
939,26,2024-11-23,2,Tablet,0
939,42,2024-11-23,17,Mobile,0
939,199,2024-11-23,40,Smart TV,0
484,150,2024-11-23,108,Smart TV,1
484,42,2024-11-23,90,Mobile,0
540,5,2024-11-23,60,Smart TV,0
540,197,2024-11-23,77,Smart TV,0
540,5,2024-11-23,117,Smart TV,1
540,102,2024-11-23,95,Smart TV,0
467,188,2024-11-23,58,Tablet,0
229,42,2024-11-23,26,Tablet,0
229,40,2024-11-23,77,Web,0
229,137,2024-11-23,71,Web,0
229,122,2024-11-23,16,Tablet,0
229,34,2024-11-23,79,Web,0
520,167,2024-11-23,11,Tablet,0
520,150,2024-11-23,97,Smart TV,1
520,17,2024-11-23,1,Tablet,0
520,86,2024-11-23,38,Mobile,0
217,107,2024-11-23,7,Web,0
217,80,2024-11-23,31,Mobile,0
217,6,2024-11-23,20,Smart TV,0
320,184,2024-11-23,120,Mobile,1
320,113,2024-11-23,12,Mobile,0
320,11,2024-11-23,26,Web,0
320,37,2024-11-23,80,Web,0
320,171,2024-11-23,26,Web,0
972,90,2024-11-23,58,Smart TV,0
972,29,2024-11-23,109,Tablet,1
69,193,2024-11-23,1,Tablet,0
69,78,2024-11-23,112,Web,1
69,103,2024-11-23,6,Mobile,0
69,67,2024-11-23,47,Tablet,0
137,111,2024-11-23,74,Mobile,0
137,31,2024-11-23,109,Mobile,1
137,109,2024-11-23,60,Tablet,0
137,63,2024-11-23,108,Web,1
777,15,2024-11-23,81,Web,0
42,164,2024-11-23,41,Web,0
42,110,2024-11-23,19,Web,0
42,3,2024-11-23,92,Smart TV,0
42,72,2024-11-23,16,Mobile,0
561,53,2024-11-23,83,Web,0
561,163,2024-11-23,10,Tablet,0
561,162,2024-11-23,83,Web,0
277,52,2024-11-23,115,Web,1
465,118,2024-11-23,79,Tablet,0
465,94,2024-11-23,90,Tablet,0
465,125,2024-11-23,85,Tablet,0
465,69,2024-11-23,9,Mobile,0
465,164,2024-11-23,30,Smart TV,0
920,22,2024-11-23,112,Web,1
920,28,2024-11-23,3,Smart TV,0
920,18,2024-11-23,2,Mobile,0
920,84,2024-11-23,15,Mobile,0
144,89,2024-11-23,100,Web,1
144,84,2024-11-23,11,Tablet,0
144,33,2024-11-23,102,Web,1
144,52,2024-11-23,102,Tablet,1
144,84,2024-11-23,53,Web,0
184,196,2024-11-23,96,Web,1
184,124,2024-11-23,29,Tablet,0
184,11,2024-11-23,21,Web,0
263,6,2024-11-23,112,Web,1
263,85,2024-11-23,48,Tablet,0
613,69,2024-11-23,99,Mobile,1
613,119,2024-11-23,43,Mobile,0
613,121,2024-11-23,52,Web,0
990,43,2024-11-23,34,Mobile,0
990,200,2024-11-23,70,Mobile,0
990,148,2024-11-23,52,Smart TV,0
990,143,2024-11-23,45,Mobile,0
990,147,2024-11-23,12,Smart TV,0
809,83,2024-11-23,29,Web,0
809,56,2024-11-23,9,Mobile,0
809,127,2024-11-23,45,Mobile,0
509,179,2024-11-23,96,Smart TV,1
974,148,2024-11-23,18,Tablet,0
974,15,2024-11-23,79,Web,0
974,175,2024-11-23,23,Web,0
974,101,2024-11-23,105,Tablet,1
974,24,2024-11-23,24,Smart TV,0
128,19,2024-11-23,49,Web,0
128,182,2024-11-23,109,Mobile,1
711,134,2024-11-23,75,Smart TV,0
711,4,2024-11-23,115,Web,1
711,32,2024-11-23,114,Mobile,1
711,28,2024-11-23,64,Tablet,0
65,145,2024-11-23,94,Tablet,0
65,160,2024-11-23,7,Mobile,0
65,150,2024-11-23,85,Tablet,0
65,38,2024-11-23,75,Tablet,0
65,29,2024-11-23,57,Mobile,0
859,189,2024-11-23,58,Smart TV,0
859,47,2024-11-23,91,Smart TV,0
859,131,2024-11-23,100,Mobile,1
761,38,2024-11-23,69,Mobile,0
357,111,2024-11-23,94,Web,0
357,94,2024-11-23,5,Tablet,0
357,60,2024-11-23,43,Mobile,0
314,13,2024-11-23,67,Smart TV,0
122,20,2024-11-23,63,Mobile,0
122,136,2024-11-23,112,Tablet,1
122,51,2024-11-23,20,Smart TV,0
122,76,2024-11-23,61,Web,0
538,157,2024-11-23,34,Mobile,0
538,69,2024-11-23,88,Smart TV,0
538,22,2024-11-23,74,Tablet,0
538,194,2024-11-23,88,Tablet,0
538,110,2024-11-23,75,Smart TV,0
218,162,2024-11-23,75,Mobile,0
218,88,2024-11-23,10,Mobile,0
218,130,2024-11-23,37,Tablet,0
218,62,2024-11-23,87,Mobile,0
696,155,2024-11-23,101,Web,1
696,159,2024-11-23,98,Tablet,1
696,189,2024-11-23,5,Smart TV,0
696,10,2024-11-23,96,Tablet,1
186,86,2024-11-23,66,Smart TV,0
186,153,2024-11-23,26,Smart TV,0
186,121,2024-11-23,11,Tablet,0
186,91,2024-11-23,4,Tablet,0
365,25,2024-11-23,43,Web,0
365,33,2024-11-23,89,Smart TV,0
365,106,2024-11-23,41,Mobile,0
365,172,2024-11-23,45,Tablet,0
365,158,2024-11-23,48,Tablet,0
944,200,2024-11-23,106,Tablet,1
944,196,2024-11-23,61,Smart TV,0
944,27,2024-11-23,7,Tablet,0
944,168,2024-11-23,79,Mobile,0
672,30,2024-11-23,19,Smart TV,0
672,87,2024-11-23,66,Mobile,0
672,137,2024-11-23,5,Smart TV,0
548,8,2024-11-23,93,Smart TV,0
548,51,2024-11-23,85,Tablet,0
548,122,2024-11-23,86,Web,0
903,85,2024-11-23,88,Smart TV,0
903,127,2024-11-23,80,Mobile,0
903,4,2024-11-23,97,Smart TV,1
903,195,2024-11-23,77,Mobile,0
903,77,2024-11-23,28,Tablet,0
757,55,2024-11-23,107,Mobile,1
757,171,2024-11-23,96,Smart TV,1
757,79,2024-11-23,105,Mobile,1
757,122,2024-11-23,20,Tablet,0
915,4,2024-11-23,84,Tablet,0
915,45,2024-11-23,112,Mobile,1
915,44,2024-11-23,76,Mobile,0
276,70,2024-11-23,95,Web,0
276,8,2024-11-23,11,Tablet,0
816,195,2024-11-23,71,Smart TV,0
816,66,2024-11-23,93,Tablet,0
730,6,2024-11-23,15,Tablet,0
730,125,2024-11-23,62,Smart TV,0
730,156,2024-11-23,102,Web,1
730,98,2024-11-23,23,Tablet,0
117,27,2024-11-23,8,Web,0
117,155,2024-11-23,54,Web,0
117,127,2024-11-23,30,Mobile,0
120,42,2024-11-23,109,Web,1
120,64,2024-11-23,44,Smart TV,0
120,29,2024-11-23,24,Smart TV,0
120,160,2024-11-23,18,Smart TV,0
120,189,2024-11-23,8,Smart TV,0
231,198,2024-11-23,12,Smart TV,0
231,12,2024-11-23,13,Web,0
231,105,2024-11-23,47,Smart TV,0
607,196,2024-11-23,20,Web,0
607,20,2024-11-23,81,Tablet,0
607,182,2024-11-23,18,Web,0
607,153,2024-11-23,10,Smart TV,0
607,2,2024-11-23,57,Tablet,0
755,105,2024-11-23,105,Smart TV,1
326,4,2024-11-23,8,Mobile,0
326,63,2024-11-23,46,Mobile,0
867,52,2024-11-23,22,Web,0
867,74,2024-11-23,50,Web,0
725,30,2024-11-23,82,Smart TV,0
725,94,2024-11-23,52,Mobile,0
881,28,2024-11-23,72,Mobile,0
892,121,2024-11-23,68,Smart TV,0
892,43,2024-11-23,77,Web,0
533,112,2024-11-23,19,Smart TV,0
533,111,2024-11-23,112,Mobile,1
533,25,2024-11-23,107,Web,1
533,10,2024-11-23,3,Web,0
533,136,2024-11-23,23,Mobile,0
221,192,2024-11-23,100,Web,1
221,129,2024-11-23,37,Smart TV,0
221,116,2024-11-23,11,Mobile,0
221,105,2024-11-23,79,Mobile,0
176,150,2024-11-23,81,Tablet,0
176,61,2024-11-23,69,Tablet,0
176,190,2024-11-23,13,Smart TV,0
176,187,2024-11-23,106,Smart TV,1
176,59,2024-11-23,37,Mobile,0
4,36,2024-11-23,14,Mobile,0
4,63,2024-11-23,67,Web,0
762,148,2024-11-23,53,Tablet,0
762,63,2024-11-23,118,Mobile,1
762,148,2024-11-23,92,Smart TV,0
762,161,2024-11-23,50,Smart TV,0
762,108,2024-11-23,15,Web,0
633,100,2024-11-23,71,Web,0
633,152,2024-11-23,23,Tablet,0
633,168,2024-11-23,86,Mobile,0
633,72,2024-11-23,66,Smart TV,0
865,98,2024-11-23,26,Web,0
865,3,2024-11-23,59,Web,0
865,56,2024-11-23,6,Mobile,0
865,104,2024-11-23,81,Smart TV,0
336,175,2024-11-23,89,Smart TV,0
336,125,2024-11-23,52,Mobile,0
336,31,2024-11-23,119,Smart TV,1
336,41,2024-11-23,2,Tablet,0
648,162,2024-11-23,89,Tablet,0
648,49,2024-11-23,60,Mobile,0
126,64,2024-11-23,89,Smart TV,0
126,50,2024-11-23,88,Mobile,0
775,106,2024-11-23,34,Mobile,0
775,112,2024-11-23,1,Smart TV,0
414,157,2024-11-23,45,Smart TV,0
414,172,2024-11-23,54,Mobile,0
414,63,2024-11-23,96,Mobile,1
414,91,2024-11-23,24,Web,0
414,132,2024-11-23,68,Tablet,0
695,15,2024-11-23,83,Mobile,0
695,64,2024-11-23,99,Web,1
695,189,2024-11-23,3,Tablet,0
695,149,2024-11-23,21,Smart TV,0
376,167,2024-11-23,61,Web,0
376,27,2024-11-23,77,Web,0
376,15,2024-11-23,4,Tablet,0
855,116,2024-11-23,18,Tablet,0
146,112,2024-11-23,17,Smart TV,0
146,148,2024-11-23,70,Smart TV,0
146,120,2024-11-23,13,Mobile,0
50,135,2024-11-23,7,Mobile,0
50,159,2024-11-23,118,Mobile,1
721,69,2024-11-23,1,Mobile,0
402,161,2024-11-23,31,Mobile,0
402,102,2024-11-23,112,Tablet,1
402,185,2024-11-23,68,Tablet,0
399,125,2024-11-23,88,Tablet,0
627,199,2024-11-23,102,Mobile,1
627,43,2024-11-23,55,Mobile,0
627,185,2024-11-23,68,Smart TV,0
438,44,2024-11-23,98,Smart TV,1
438,31,2024-11-23,8,Web,0
438,61,2024-11-23,40,Mobile,0
770,16,2024-11-23,114,Smart TV,1
770,117,2024-11-23,43,Smart TV,0
641,94,2024-11-23,108,Smart TV,1
641,24,2024-11-23,81,Web,0
620,168,2024-11-23,107,Mobile,1
102,52,2024-11-23,111,Smart TV,1
408,132,2024-11-23,103,Web,1
408,26,2024-11-23,29,Mobile,0
408,116,2024-11-23,62,Mobile,0
408,196,2024-11-23,62,Web,0
408,28,2024-11-23,111,Mobile,1
803,6,2024-11-23,95,Tablet,0
803,93,2024-11-23,53,Smart TV,0
803,106,2024-11-23,94,Smart TV,0
803,106,2024-11-23,49,Mobile,0
803,32,2024-11-23,51,Tablet,0
294,94,2024-11-23,86,Web,0
306,171,2024-11-23,23,Smart TV,0
734,134,2024-11-23,114,Smart TV,1
457,3,2024-11-23,38,Smart TV,0
967,11,2024-11-23,8,Tablet,0
967,16,2024-11-23,82,Tablet,0
967,190,2024-11-23,26,Smart TV,0
268,87,2024-11-23,82,Tablet,0
224,36,2024-11-23,118,Mobile,1
224,48,2024-11-23,76,Tablet,0
224,81,2024-11-23,105,Smart TV,1
224,39,2024-11-23,17,Smart TV,0
353,143,2024-11-23,108,Smart TV,1
850,63,2024-11-23,61,Web,0
850,166,2024-11-23,99,Mobile,1
850,4,2024-11-23,84,Smart TV,0
850,194,2024-11-23,19,Smart TV,0
723,125,2024-11-23,115,Tablet,1
114,134,2024-11-23,37,Mobile,0
114,155,2024-11-23,55,Tablet,0
348,157,2024-11-23,28,Smart TV,0
348,41,2024-11-23,118,Web,1
348,4,2024-11-23,7,Web,0
348,93,2024-11-23,43,Tablet,0
348,127,2024-11-23,55,Tablet,0
84,20,2024-11-23,114,Web,1
84,197,2024-11-23,63,Web,0
84,115,2024-11-23,91,Smart TV,0
84,7,2024-11-23,108,Smart TV,1
84,6,2024-11-23,45,Web,0
129,150,2024-11-23,109,Smart TV,1
129,43,2024-11-23,52,Mobile,0
129,162,2024-11-23,96,Tablet,1
363,69,2024-11-23,53,Tablet,0
363,166,2024-11-23,52,Mobile,0
363,113,2024-11-23,3,Web,0
205,143,2024-11-23,15,Smart TV,0
205,150,2024-11-23,81,Smart TV,0
205,19,2024-11-23,29,Smart TV,0
410,105,2024-11-23,113,Web,1
410,118,2024-11-23,39,Tablet,0
410,54,2024-11-23,100,Web,1
213,150,2024-11-23,8,Tablet,0
213,20,2024-11-23,44,Smart TV,0
213,1,2024-11-23,25,Smart TV,0
919,53,2024-11-23,93,Web,0
919,147,2024-11-23,120,Smart TV,1
187,178,2024-11-23,50,Tablet,0
187,153,2024-11-23,83,Mobile,0
148,109,2024-11-23,74,Tablet,0
148,132,2024-11-23,114,Mobile,1
148,187,2024-11-23,34,Mobile,0
940,144,2024-11-23,25,Mobile,0
940,11,2024-11-23,8,Tablet,0
940,83,2024-11-23,93,Smart TV,0
991,52,2024-11-23,26,Tablet,0
991,4,2024-11-23,118,Web,1
991,70,2024-11-23,76,Mobile,0
991,140,2024-11-23,49,Mobile,0
225,62,2024-11-23,95,Smart TV,0
225,53,2024-11-23,2,Tablet,0
225,82,2024-11-23,52,Mobile,0
225,84,2024-11-23,24,Tablet,0
989,23,2024-11-23,96,Web,1
560,91,2024-11-23,115,Mobile,1
560,133,2024-11-23,18,Tablet,0
479,174,2024-11-23,44,Mobile,0
479,8,2024-11-23,34,Mobile,0
479,199,2024-11-23,85,Tablet,0
403,62,2024-11-23,58,Tablet,0
179,118,2024-11-23,27,Smart TV,0
179,186,2024-11-23,86,Smart TV,0
179,30,2024-11-23,108,Mobile,1
996,75,2024-11-23,53,Smart TV,0
879,144,2024-11-23,70,Web,0
879,68,2024-11-23,91,Smart TV,0
879,126,2024-11-23,27,Smart TV,0
879,169,2024-11-23,92,Smart TV,0
183,177,2024-11-23,32,Web,0
183,139,2024-11-23,90,Tablet,0
606,105,2024-11-23,82,Web,0
606,87,2024-11-23,53,Tablet,0
606,115,2024-11-23,49,Smart TV,0
606,142,2024-11-23,68,Web,0
83,127,2024-11-23,62,Mobile,0
83,151,2024-11-23,14,Smart TV,0
83,121,2024-11-23,5,Web,0
83,66,2024-11-23,46,Web,0
83,131,2024-11-23,70,Smart TV,0
209,107,2024-11-23,38,Tablet,0
209,198,2024-11-23,26,Smart TV,0
209,200,2024-11-23,118,Tablet,1
209,52,2024-11-23,95,Tablet,0
209,137,2024-11-23,4,Smart TV,0
722,187,2024-11-23,69,Smart TV,0
722,199,2024-11-23,38,Web,0
136,81,2024-11-23,93,Mobile,0
136,92,2024-11-23,89,Web,0
874,105,2024-11-23,75,Mobile,0
874,151,2024-11-23,81,Web,0
874,95,2024-11-23,86,Mobile,0
160,42,2024-11-23,120,Web,1
160,1,2024-11-23,26,Web,0
160,48,2024-11-23,85,Tablet,0
160,70,2024-11-23,16,Web,0
160,84,2024-11-23,60,Smart TV,0
900,142,2024-11-23,62,Web,0
900,163,2024-11-23,57,Tablet,0
900,23,2024-11-23,20,Mobile,0
900,36,2024-11-23,25,Mobile,0
828,143,2024-11-23,51,Mobile,0
828,105,2024-11-23,39,Smart TV,0
828,152,2024-11-23,60,Tablet,0
246,57,2024-11-23,97,Smart TV,1
246,35,2024-11-23,21,Smart TV,0
246,91,2024-11-23,47,Smart TV,0
246,29,2024-11-23,25,Web,0
270,197,2024-11-23,16,Smart TV,0
270,146,2024-11-23,63,Mobile,0
270,37,2024-11-23,16,Smart TV,0
270,6,2024-11-23,109,Tablet,1
270,23,2024-11-23,38,Tablet,0
517,64,2024-11-23,75,Web,0
517,23,2024-11-23,36,Smart TV,0
517,172,2024-11-23,28,Web,0
517,15,2024-11-23,94,Web,0
517,159,2024-11-23,22,Mobile,0
416,17,2024-11-23,96,Mobile,1
416,61,2024-11-23,50,Tablet,0
416,89,2024-11-23,111,Tablet,1
732,23,2024-11-23,46,Mobile,0
732,58,2024-11-23,16,Tablet,0
956,62,2024-11-23,25,Smart TV,0
956,176,2024-11-23,55,Smart TV,0
956,54,2024-11-23,109,Mobile,1
557,52,2024-11-23,104,Tablet,1
595,192,2024-11-23,32,Smart TV,0
529,86,2024-11-23,24,Web,0
529,31,2024-11-23,52,Web,0
529,123,2024-11-23,77,Smart TV,0
886,128,2024-11-23,73,Tablet,0
886,124,2024-11-23,89,Tablet,0
886,23,2024-11-23,77,Tablet,0
886,168,2024-11-23,10,Web,0
174,89,2024-11-23,19,Smart TV,0
174,51,2024-11-23,52,Smart TV,0
878,133,2024-11-23,7,Tablet,0
878,19,2024-11-23,1,Mobile,0
878,5,2024-11-23,62,Web,0
878,149,2024-11-23,84,Tablet,0
878,66,2024-11-23,19,Smart TV,0
522,107,2024-11-23,27,Mobile,0
522,96,2024-11-23,29,Tablet,0
522,70,2024-11-23,92,Web,0
522,99,2024-11-23,107,Mobile,1
392,107,2024-11-23,77,Tablet,0
392,179,2024-11-23,77,Web,0
392,56,2024-11-23,97,Tablet,1
392,19,2024-11-23,49,Tablet,0
688,37,2024-11-23,101,Web,1
316,199,2024-11-23,116,Tablet,1
316,30,2024-11-23,20,Tablet,0
316,108,2024-11-23,112,Web,1
575,121,2024-11-23,93,Mobile,0
575,39,2024-11-23,21,Tablet,0
575,12,2024-11-23,51,Web,0
575,65,2024-11-23,52,Web,0
726,61,2024-11-23,1,Tablet,0
726,143,2024-11-23,86,Tablet,0
437,22,2024-11-23,27,Web,0
437,60,2024-11-23,33,Smart TV,0
437,5,2024-11-23,39,Web,0
437,156,2024-11-23,27,Smart TV,0
437,158,2024-11-23,114,Web,1
916,146,2024-11-23,87,Web,0
916,13,2024-11-23,117,Web,1
916,120,2024-11-23,81,Mobile,0
916,86,2024-11-23,19,Smart TV,0
815,116,2024-11-23,58,Tablet,0
815,19,2024-11-23,29,Web,0
815,177,2024-11-23,48,Web,0
61,52,2024-11-23,81,Mobile,0
61,80,2024-11-23,36,Tablet,0
61,33,2024-11-23,62,Mobile,0
830,43,2024-11-23,44,Tablet,0
830,30,2024-11-23,49,Smart TV,0
830,93,2024-11-23,40,Tablet,0
7,170,2024-11-23,114,Tablet,1
7,86,2024-11-23,4,Mobile,0
7,6,2024-11-23,114,Tablet,1
7,115,2024-11-23,94,Smart TV,0
7,142,2024-11-23,39,Tablet,0
492,47,2024-11-23,17,Mobile,0
551,81,2024-11-23,43,Web,0
551,77,2024-11-23,8,Web,0
551,194,2024-11-23,5,Tablet,0
425,146,2024-11-23,89,Smart TV,0
425,151,2024-11-23,49,Web,0
355,82,2024-11-23,29,Web,0
773,153,2024-11-23,113,Mobile,1
773,74,2024-11-23,79,Web,0
773,91,2024-11-23,37,Smart TV,0
773,57,2024-11-23,87,Web,0
523,196,2024-11-23,108,Tablet,1
523,36,2024-11-23,38,Mobile,0
523,100,2024-11-23,6,Mobile,0
523,96,2024-11-23,40,Tablet,0
523,1,2024-11-23,42,Smart TV,0
912,9,2024-11-23,34,Web,0
912,73,2024-11-23,35,Tablet,0
912,134,2024-11-23,32,Mobile,0
912,67,2024-11-23,105,Smart TV,1
